instance,selected_items,sol_weight,sol_profit
../../instances/kp/multi_profits/inst_3_50_1000_193,0-1-3-4-5-8-10-14-16-19-20-21-22-23-24-25-26-27-28-29-30-31-32-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49,15205,2305
../../instances/kp/multi_profits/inst_3_50_1000_32,0-2-3-4-8-10-11-13-14-15-17-18-19-20-21-23-26-27-28-31-33-36-39-40-42-43-47-49,6708,1153
../../instances/kp/multi_profits/inst_3_50_1000_151,1-2-3-4-5-8-12-13-14-15-16-18-20-24-25-26-28-30-31-33-34-35-36-37-38-39-40-42-43-44-45-46-47-48-49,12059,1887
../../instances/kp/multi_profits/inst_3_50_1000_35,1-4-5-6-7-8-11-12-13-15-19-20-23-24-25-26-27-28-29-30-32-33-34-35-37-39-41-42-43-44-45-46-47-48-49,13519,2058
../../instances/kp/multi_profits/inst_3_50_1000_169,1-2-3-4-5-6-10-11-12-13-14-15-16-19-20-21-22-23-28-29-31-32-35-36-38-39-40-43-44-45-46-48,11579,1796
../../instances/kp/multi_profits/inst_3_50_1000_156,0-2-5-8-10-13-23-24-25-26-30-31-33-34-35-38-39-41-43-45-46-47-48-49,5502,957
../../instances/kp/multi_profits/inst_3_50_1000_5,0-1-2-3-5-6-7-10-12-13-14-15-16-17-18-19-20-21-22-23-26-27-29-31-34-35-36-37-39-40-41-42-43-44-46-47-48-49,16464,2457
../../instances/kp/multi_profits/inst_3_50_1000_2,0-2-3-4-5-7-8-9-12-14-19-21-22-23-26-27-28-29-30-31-32-33-35-36-37-39-40-43-44-45-46-47-48-49,12561,1935
../../instances/kp/multi_profits/inst_3_50_1000_3,0-1-3-4-5-6-8-11-12-13-14-17-18-20-21-22-24-27-28-29-30-31-32-33-36-37-41-43-44-45-46-48-49,8363,1412
../../instances/kp/multi_profits/inst_3_50_1000_4,0-2-3-6-7-8-9-10-11-12-13-14-15-16-17-18-19-21-22-23-24-25-27-28-29-30-31-32-34-35-36-37-38-39-40-41-42-44-46-47-48-49,15893,2434
../../instances/kp/multi_profits/inst_3_50_1000_180,1-2-4-5-10-12-13-15-16-17-18-21-23-24-26-30-34-35-38-42-43-45-48,6914,1117
../../instances/kp/multi_profits/inst_3_50_1000_28,0-1-2-3-4-6-7-8-12-15-22-23-25-26-28-29-30-31-32-33-34-35-38-39-40-41-43-44-45-46-47-48-49,8630,1446
../../instances/kp/multi_profits/inst_3_50_1000_174,0-2-5-6-7-8-9-11-12-13-15-16-17-19-21-22-23-26-30-31-34-35-36-37-38-39-40-42-43-44-46-47-48-49,14236,2137
../../instances/kp/multi_profits/inst_3_50_1000_17,4-5-7-12-17-21-22-26-30-31-33-35-37-38-39-40-43-44-45-46-47-48-49,6906,1119
../../instances/kp/multi_profits/inst_3_50_1000_173,1-3-6-8-9-10-11-13-14-15-16-18-19-20-21-23-24-25-26-27-28-30-32-34-37-39-41-43-44-45-46-47-48-49,9729,1589
../../instances/kp/multi_profits/inst_3_50_1000_187,2-4-6-9-10-12-14-21-24-26-27-33-35-38-40-43-44-45-46-47-48-49,6876,1100
../../instances/kp/multi_profits/inst_3_50_1000_10,0-5-6-8-11-13-15-18-19-20-22-23-26-28-36-37-39-44-46-49,6495,1026
../../instances/kp/multi_profits/inst_3_50_1000_145,1-3-4-5-6-7-8-9-10-11-14-15-18-19-22-23-25-26-28-29-30-31-33-34-37-38-40-41-42-43-44-45-46-47-49,11765,1854
../../instances/kp/multi_profits/inst_3_50_1000_19,0-1-2-3-5-6-8-9-12-13-14-15-18-19-20-21-22-23-24-25-27-28-29-30-32-35-36-37-38-39-40-42-43-44-45-46-47-48-49,18246,2685
../../instances/kp/multi_profits/inst_3_50_1000_26,1-2-4-5-6-7-9-10-14-15-16-19-20-21-22-24-26-27-28-29-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,17556,2605
../../instances/kp/multi_profits/inst_3_50_1000_142,0-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18-19-20-22-24-26-27-28-29-30-32-35-36-37-38-40-41-42-43-45-46-47-49,18488,2716
../../instances/kp/multi_profits/inst_3_50_1000_189,0-1-2-3-5-6-8-9-10-11-12-13-14-15-16-17-18-20-21-22-23-25-26-27-28-29-30-31-32-33-36-38-40-41-42-43-44-45-46-47-48-49,17205,2597
../../instances/kp/multi_profits/inst_3_50_1000_21,0-2-7-12-14-18-20-22-24-25-27-28-29-30-34-36-40-41-42-43-45-46-47-49,6168,1040
../../instances/kp/multi_profits/inst_3_50_1000_81,1-3-4-5-6-7-8-9-10-12-13-14-15-16-17-19-20-22-23-24-25-26-27-28-29-30-31-32-33-35-36-37-38-39-40-41-42-43-44-45-46-48-49,18286,2742
../../instances/kp/multi_profits/inst_3_50_1000_75,3-4-5-6-7-8-9-10-11-12-16-17-19-20-21-22-23-24-25-26-27-28-29-31-32-35-36-37-38-39-40-41-43-44-45-48,14534,2197
../../instances/kp/multi_profits/inst_3_50_1000_129,0-1-2-3-7-9-12-13-16-17-18-20-21-22-24-26-27-29-30-31-33-34-35-37-38-40-41-42-44-46-47-49,9796,1574
../../instances/kp/multi_profits/inst_3_50_1000_116,0-3-6-8-10-12-13-14-15-16-17-18-21-23-24-25-28-29-31-32-33-34-37-41-42-43-44-45-46-47-49,9039,1470
../../instances/kp/multi_profits/inst_3_50_1000_72,0-3-6-7-8-9-11-13-14-15-17-18-20-22-24-25-27-28-30-33-34-35-36-37-38-40-41-42-45-46-49,8273,1382
../../instances/kp/multi_profits/inst_3_50_1000_86,0-1-2-3-6-7-9-10-11-12-13-14-16-18-19-21-22-23-24-25-26-27-28-29-32-34-35-36-37-39-40-41-42-43-44-45-46-47-48-49,17832,2648
../../instances/kp/multi_profits/inst_3_50_1000_111,6-7-8-11-12-13-15-18-19-20-23-24-30-31-33-34-35-40-42-43-44-45-47-48-49,5203,936
../../instances/kp/multi_profits/inst_3_50_1000_118,0-1-4-5-6-7-9-10-12-15-16-17-19-20-21-23-24-25-26-27-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,16815,2537
../../instances/kp/multi_profits/inst_3_50_1000_44,0-1-7-8-9-10-11-14-16-17-19-21-23-26-28-30-31-32-33-36-37-38-39-40-42-43-44-45-46-47-48-49,12958,1959
../../instances/kp/multi_profits/inst_3_50_1000_127,0-1-2-3-4-5-6-7-8-10-11-12-14-15-16-17-18-21-22-25-27-30-33-34-35-36-37-38-40-41-42-43-44-45-46-47-48-49,11203,1817
../../instances/kp/multi_profits/inst_3_50_1000_43,0-3-5-6-7-8-10-11-12-14-16-17-18-19-20-21-23-24-25-26-27-29-30-35-37-38-39-40-41-42-43-44-45-47-48-49,12130,1906
../../instances/kp/multi_profits/inst_3_50_1000_88,0-5-6-8-10-11-12-14-16-21-23-26-29-31-32-33-36-37-38-39-41-43-44-45-47-48-49,7560,1246
../../instances/kp/multi_profits/inst_3_50_1000_120,0-1-2-6-8-9-10-11-13-14-15-16-18-19-20-21-23-24-25-27-28-29-30-31-32-33-34-35-36-38-40-42-43-44-45-46-47-49,18333,2682
../../instances/kp/multi_profits/inst_3_50_1000_143,0-1-2-3-4-5-6-7-8-9-11-12-13-15-16-17-19-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-41-44-46-47-48-49,18736,2767
../../instances/kp/multi_profits/inst_3_50_1000_20,2-3-4-6-7-8-9-10-12-13-14-15-17-19-20-21-22-23-24-25-26-27-29-30-32-34-35-37-38-39-40-41-42-43-45-46-48-49,11819,1893
../../instances/kp/multi_profits/inst_3_50_1000_188,0-1-2-8-14-15-16-17-18-19-20-21-22-23-27-29-30-34-36-37-38-39-49,5480,942
../../instances/kp/multi_profits/inst_3_50_1000_18,0-1-3-4-7-10-13-14-16-19-20-21-22-23-24-25-26-27-29-30-31-32-33-34-36-37-40-41-43-44-45-47-48-49,12710,1954
../../instances/kp/multi_profits/inst_3_50_1000_144,0-1-2-3-4-5-6-7-8-9-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-31-33-34-35-36-37-39-40-41-42-43-44-47-48-49,15629,2403
../../instances/kp/multi_profits/inst_3_50_1000_27,0-2-3-4-5-6-7-8-9-10-11-12-13-15-16-17-18-20-21-22-23-24-25-27-28-29-30-31-33-35-37-38-39-40-41-42-43-44-45-46-47-48-49,15769,2430
../../instances/kp/multi_profits/inst_3_50_1000_186,2-4-6-7-8-10-12-13-14-15-16-17-18-19-21-22-23-24-25-26-28-29-34-35-37-39-40-42-43-44-45-48-49,7216,1276
../../instances/kp/multi_profits/inst_3_50_1000_172,1-2-3-6-10-12-13-16-17-20-23-26-28-31-33-36-40-41-42-44-47-48-49,5201,907
../../instances/kp/multi_profits/inst_3_50_1000_11,0-1-2-6-7-8-9-10-12-13-14-15-17-18-21-22-23-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-43-45-46-47-48-49,16347,2465
../../instances/kp/multi_profits/inst_3_50_1000_175,0-2-4-5-8-9-10-11-13-14-16-17-19-20-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,18970,2813
../../instances/kp/multi_profits/inst_3_50_1000_29,1-4-7-8-10-13-16-17-19-20-21-23-24-27-28-29-35-37-38-39-40-41-43-44-45-46-47-48-49,10194,1586
../../instances/kp/multi_profits/inst_3_50_1000_181,2-4-5-7-8-9-10-13-15-16-19-21-29-31-39-43-44-46-47-48-49,6687,1067
../../instances/kp/multi_profits/inst_3_50_1000_16,0-1-2-4-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-23-24-26-28-29-31-32-33-34-35-36-37-38-39-40-42-45-46,16284,2430
../../instances/kp/multi_profits/inst_3_50_1000_42,1-2-3-7-8-9-10-11-12-13-14-18-20-22-24-27-28-29-30-31-33-34-35-36-37-38-39-40-41-42-44-46-47-48-49,13782,2096
../../instances/kp/multi_profits/inst_3_50_1000_121,0-2-3-4-5-6-7-8-9-10-11-13-14-15-16-18-19-20-21-22-23-24-25-26-28-30-31-32-33-34-35-36-40-41-42-44-45-46-47-49,18323,2704
../../instances/kp/multi_profits/inst_3_50_1000_89,0-1-2-4-6-7-8-9-10-14-15-16-17-18-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,18770,2810
../../instances/kp/multi_profits/inst_3_50_1000_45,0-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-21-22-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-45-46-47-48-49,17868,2701
../../instances/kp/multi_profits/inst_3_50_1000_119,2-4-5-6-8-10-12-13-15-16-18-20-21-22-23-24-25-26-28-31-35-37-38-39-40-43-46-47-49,10558,1633
../../instances/kp/multi_profits/inst_3_50_1000_126,0-2-3-5-7-8-9-12-13-16-20-21-23-24-25-27-29-30-31-32-33-36-37-38-39-42-44-45-46-47,10604,1649
../../instances/kp/multi_profits/inst_3_50_1000_87,1-6-7-8-10-11-12-13-14-15-17-18-19-20-22-25-27-29-31-33-34-35-38-40-41-44-45-46-48-49,9071,1464
../../instances/kp/multi_profits/inst_3_50_1000_73,1-2-3-4-6-7-10-12-16-19-20-23-26-30-31-32-34-35-36-38-40-42-43-44-45-46-47-48-49,9333,1481
../../instances/kp/multi_profits/inst_3_50_1000_110,0-1-2-4-5-6-7-8-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-28-29-30-31-32-34-35-36-38-39-40-41-42-43-44-45-46-47-48-49,17126,2619
../../instances/kp/multi_profits/inst_3_50_1000_128,0-1-2-5-8-9-10-12-15-22-24-25-26-27-28-29-32-34-35-37-38-39-40-41-42-43-44-45-46-48,9964,1568
../../instances/kp/multi_profits/inst_3_50_1000_74,9-10-12-16-19-20-22-24-25-27-28-30-31-32-35-39-47-48-49,5745,928
../../instances/kp/multi_profits/inst_3_50_1000_80,0-2-4-6-9-11-13-14-15-16-18-19-20-22-23-26-27-29-30-33-36-37-38-40-41-42-43-44-45-46-47-48-49,11894,1842
../../instances/kp/multi_profits/inst_3_50_1000_117,0-1-3-4-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-25-28-29-30-32-33-34-35-36-38-39-40-41-42-43-44-45-46-48,18995,2800
